date,apple,pen
2008-04-02,389328.0,30124.0
2008-04-03,387425.0,29964.0
2008-04-04,385549.0,29821.0
2008-04-05,383737.0,29673.0
2008-04-06,381864.0,29558.0
2008-04-07,380091.0,29399.0
2008-04-08,378260.0,29272.0
2008-04-09,376466.0,29133.0
2008-04-10,374641.0,29001.0
2008-04-11,372804.0,28862.0
2008-04-12,370903.0,28728.0
2008-04-13,369069.0,28570.0
2008-04-14,367236.0,28424.0
2008-04-15,400284.0,30931.0
2008-04-16,398476.0,30793.0
2008-04-17,396532.0,30650.0
2008-04-18,394588.0,30508.0
2008-04-19,392761.0,30354.0
2008-04-20,390950.0,30203.0
2008-04-21,389030.0,30054.0
2008-04-22,387245.0,29918.0
2008-04-23,385358.0,29748.0
2008-04-24,383546.0,29593.0
2008-04-25,381677.0,29447.0
2008-04-26,379858.0,29307.0
2008-04-27,378036.0,29161.0
2008-04-28,376126.0,29033.0
2008-04-29,374248.0,28874.0
2008-04-30,372339.0,28726.0
2008-05-01,405220.0,31257.0
2008-05-02,403355.0,31123.0
2008-05-03,401502.0,30988.0
2008-05-04,399617.0,30838.0
2008-05-05,397707.0,30706.0
2008-05-06,395780.0,30549.0
2008-05-07,393934.0,30399.0
2008-05-08,392161.0,30253.0
2008-05-09,390272.0,30101.0
2008-05-10,388412.0,29971.0
2008-05-11,386513.0,29825.0
2008-05-12,384692.0,29686.0
2008-05-13,382818.0,29523.0
2008-05-14,380988.0,29380.0
2008-05-15,414004.0,31968.0
2008-05-16,412103.0,31832.0
2008-05-17,410188.0,31701.0
2008-05-18,408424.0,31559.0
2008-05-19,406590.0,31417.0
2008-05-20,404675.0,31245.0
2008-05-21,402756.0,31087.0
2008-05-22,400871.0,30965.0
2008-05-23,398978.0,30811.0
2008-05-24,397115.0,30669.0
2008-05-25,395331.0,30519.0
2008-05-26,393423.0,30368.0
2008-05-27,391575.0,30211.0
2008-05-28,389764.0,30089.0
2008-05-29,387948.0,29944.0
2008-05-30,386015.0,29810.0
2008-05-31,384116.0,29667.0
2008-06-01,416908.0,32240.0
2008-06-02,415104.0,32091.0
2008-06-03,413281.0,31946.0
2008-06-04,411393.0,31812.0
2008-06-05,409508.0,31684.0
2008-06-06,407601.0,31548.0
2008-06-07,405705.0,31389.0
2008-06-08,403836.0,31268.0
2008-06-09,401951.0,31137.0
2008-06-10,400119.0,30967.0
2008-06-11,398259.0,30837.0
2008-06-12,396347.0,30703.0
2008-06-13,394481.0,30566.0
2008-06-14,392589.0,30406.0
2008-06-15,425610.0,32999.0
2008-06-16,423730.0,32854.0
2008-06-17,421847.0,32726.0
2008-06-18,419949.0,32576.0
2008-06-19,418070.0,32441.0
2008-06-20,416247.0,32293.0
2008-06-21,414362.0,32162.0
2008-06-22,412497.0,32011.0
2008-06-23,410599.0,31857.0
2008-06-24,408716.0,31729.0
2008-06-25,406812.0,31599.0
2008-06-26,404890.0,31460.0
2008-06-27,403052.0,31288.0
2008-06-28,401212.0,31154.0
2008-06-29,399252.0,30997.0
2008-06-30,397363.0,30878.0
2008-07-01,430388.0,33483.0
2008-07-02,428482.0,33327.0
2008-07-03,426559.0,33168.0
2008-07-04,424715.0,33042.0
2008-07-05,422882.0,32904.0
2008-07-06,421087.0,32752.0
2008-07-07,419155.0,32612.0
2008-07-08,417264.0,32479.0
2008-07-09,415367.0,32349.0
2008-07-10,413567.0,32194.0
2008-07-11,411773.0,32061.0
2008-07-12,409889.0,31948.0
2008-07-13,407993.0,31819.0
2008-07-14,406108.0,31676.0
2008-07-15,439310.0,34210.0
2008-07-16,437391.0,34057.0
2008-07-17,435496.0,33899.0
2008-07-18,433633.0,33771.0
2008-07-19,431715.0,33639.0
2008-07-20,429832.0,33507.0
2008-07-21,427928.0,33360.0
2008-07-22,426026.0,33240.0
2008-07-23,424101.0,33087.0
2008-07-24,422206.0,32955.0
2008-07-25,420338.0,32794.0
2008-07-26,418436.0,32660.0
2008-07-27,416496.0,32529.0
2008-07-28,414633.0,32390.0
2008-07-29,412829.0,32237.0
2008-07-30,410911.0,32087.0
2008-07-31,408990.0,31948.0
2008-08-01,441970.0,34481.0
2008-08-02,440123.0,34336.0
2008-08-03,438308.0,34207.0
2008-08-04,436425.0,34072.0
2008-08-05,434537.0,33948.0
2008-08-06,432581.0,33801.0
2008-08-07,430737.0,33658.0
2008-08-08,428898.0,33523.0
2008-08-09,426984.0,33379.0
2008-08-10,425108.0,33225.0
2008-08-11,423252.0,33099.0
2008-08-12,421372.0,32959.0
2008-08-13,419488.0,32834.0
2008-08-14,417633.0,32710.0
2008-08-15,451054.0,35237.0
2008-08-16,449159.0,35076.0
2008-08-17,447300.0,34905.0
2008-08-18,445431.0,34740.0
2008-08-19,443483.0,34584.0
2008-08-20,441658.0,34453.0
2008-08-21,439783.0,34316.0
2008-08-22,437904.0,34179.0
2008-08-23,435957.0,34039.0
2008-08-24,434074.0,33881.0
2008-08-25,432196.0,33726.0
2008-08-26,430270.0,33590.0
2008-08-27,428419.0,33459.0
2008-08-28,426551.0,33304.0
2008-08-29,424726.0,33193.0
2008-08-30,422903.0,33066.0
2008-08-31,421058.0,32915.0
2008-09-01,454029.0,35471.0
2008-09-02,452254.0,35324.0
2008-09-03,450388.0,35193.0
2008-09-04,448518.0,35054.0
2008-09-05,446603.0,34918.0
2008-09-06,444779.0,34761.0
2008-09-07,442915.0,34626.0
2008-09-08,441112.0,34479.0
2008-09-09,439235.0,34323.0
2008-09-10,437292.0,34182.0
2008-09-11,435426.0,34055.0
2008-09-12,433579.0,33912.0
2008-09-13,431667.0,33777.0
2008-09-14,429784.0,33632.0
2008-09-15,463007.0,36264.0
2008-09-16,461099.0,36129.0
2008-09-17,459240.0,35990.0
2008-09-18,457280.0,35844.0
2008-09-19,455403.0,35702.0
2008-09-20,453531.0,35553.0
2008-09-21,451685.0,35397.0
2008-09-22,449802.0,35261.0
2008-09-23,447922.0,35107.0
2008-09-24,446014.0,34980.0
2008-09-25,444150.0,34838.0
2008-09-26,442213.0,34707.0
2008-09-27,440359.0,34565.0
2008-09-28,438468.0,34447.0
2008-09-29,436593.0,34279.0
2008-09-30,434740.0,34144.0
2008-10-01,467547.0,36794.0
2008-10-02,465690.0,36660.0
2008-10-03,463768.0,36523.0
2008-10-04,461901.0,36357.0
2008-10-05,460050.0,36188.0
2008-10-06,458254.0,36064.0
2008-10-07,456419.0,35911.0
2008-10-08,454528.0,35766.0
2008-10-09,452594.0,35635.0
2008-10-10,450723.0,35522.0
2008-10-11,448826.0,35383.0
2008-10-12,447016.0,35234.0
2008-10-13,445085.0,35093.0
2008-10-14,443181.0,34958.0
2008-10-15,476384.0,37550.0
2008-10-16,474533.0,37391.0
2008-10-17,472654.0,37253.0
2008-10-18,470720.0,37099.0
2008-10-19,468842.0,36971.0
2008-10-20,466910.0,36837.0
2008-10-21,465024.0,36704.0
2008-10-22,463166.0,36571.0
2008-10-23,461311.0,36438.0
2008-10-24,459417.0,36309.0
2008-10-25,457582.0,36175.0
2008-10-26,455782.0,36048.0
2008-10-27,453868.0,35918.0
2008-10-28,452000.0,35770.0
2008-10-29,450141.0,35617.0
2008-10-30,448268.0,35477.0
2008-10-31,446399.0,35359.0
2008-11-01,479607.0,37904.0
2008-11-02,477685.0,37769.0
2008-11-03,475773.0,37633.0
2008-11-04,473879.0,37484.0
2008-11-05,471975.0,37341.0
2008-11-06,470116.0,37194.0
2008-11-07,468229.0,37060.0
2008-11-08,466379.0,36926.0
2008-11-09,464442.0,36795.0
2008-11-10,462624.0,36661.0
2008-11-11,460869.0,36503.0
2008-11-12,458911.0,36353.0
2008-11-13,457063.0,36207.0
2008-11-14,455138.0,36077.0
2008-11-15,488087.0,38665.0
2008-11-16,486224.0,38517.0
2008-11-17,484383.0,38375.0
2008-11-18,482528.0,38251.0
2008-11-19,480676.0,38110.0
2008-11-20,478831.0,37971.0
2008-11-21,476959.0,37813.0
2008-11-22,475061.0,37682.0
2008-11-23,473256.0,37537.0
2008-11-24,471328.0,37387.0
2008-11-25,469430.0,37265.0
2008-11-26,467595.0,37110.0
2008-11-27,465686.0,36975.0
2008-11-28,463753.0,36822.0
2008-11-29,461929.0,36658.0
2008-11-30,460050.0,36532.0
2008-12-01,492969.0,39068.0
2008-12-02,491137.0,38923.0
2008-12-03,489321.0,38789.0
2008-12-04,487436.0,38645.0
2008-12-05,485581.0,38519.0
2008-12-06,483688.0,38374.0
2008-12-07,481812.0,38215.0
2008-12-08,479981.0,38068.0
2008-12-09,478165.0,37914.0
2008-12-10,476337.0,37760.0
2008-12-11,474446.0,37605.0
2008-12-12,472613.0,37455.0
2008-12-13,470694.0,37342.0
2008-12-14,468795.0,37191.0
2008-12-15,501903.0,39852.0
2008-12-16,500055.0,39717.0
2008-12-17,498243.0,39568.0
2008-12-18,496351.0,39431.0
2008-12-19,494416.0,39292.0
2008-12-20,492623.0,39127.0
2008-12-21,490778.0,38990.0
2008-12-22,488901.0,38853.0
2008-12-23,487017.0,38702.0
2008-12-24,485067.0,38553.0
2008-12-25,483174.0,38424.0
2008-12-26,481296.0,38298.0
2008-12-27,479429.0,38159.0
2008-12-28,477559.0,38008.0
2008-12-29,475640.0,37865.0
2008-12-30,473815.0,37726.0
2008-12-31,472015.0,37571.0
2009-01-01,505073.0,40166.0
2009-01-02,503199.0,40010.0
2009-01-03,501372.0,39892.0
2009-01-04,499456.0,39754.0
2009-01-05,497597.0,39596.0
2009-01-06,495696.0,39457.0
2009-01-07,493826.0,39315.0
2009-01-08,491967.0,39159.0
2009-01-09,490133.0,39011.0
2009-01-10,488264.0,38884.0
2009-01-11,486361.0,38756.0
2009-01-12,484516.0,38601.0
2009-01-13,482670.0,38484.0
2009-01-14,480860.0,38338.0
2009-01-15,514158.0,40863.0
2009-01-16,512348.0,40728.0
2009-01-17,510532.0,40604.0
2009-01-18,508667.0,40462.0
2009-01-19,506850.0,40315.0
2009-01-20,504998.0,40177.0
2009-01-21,503114.0,40032.0
2009-01-22,501227.0,39887.0
2009-01-23,499351.0,39762.0
2009-01-24,497437.0,39581.0
2009-01-25,495630.0,39448.0
2009-01-26,493733.0,39303.0
2009-01-27,491907.0,39163.0
2009-01-28,490080.0,39026.0
2009-01-29,488118.0,38889.0
2009-01-30,486359.0,38740.0
2009-01-31,484463.0,38603.0
2009-02-01,517731.0,41194.0
2009-02-02,515811.0,41052.0
2009-02-03,513933.0,40921.0
2009-02-04,512013.0,40764.0
2009-02-05,510109.0,40623.0
2009-02-06,508328.0,40482.0
2009-02-07,506511.0,40330.0
2009-02-08,504641.0,40156.0
2009-02-09,502762.0,40025.0
2009-02-10,500888.0,39863.0
2009-02-11,499036.0,39722.0
2009-02-12,497125.0,39583.0
2009-02-13,495277.0,39429.0
2009-02-14,493398.0,39297.0
2009-02-15,526666.0,41807.0
2009-02-16,524809.0,41665.0
2009-02-17,522933.0,41519.0
2009-02-18,521081.0,41386.0
2009-02-19,519239.0,41234.0
2009-02-20,517352.0,41099.0
2009-02-21,515486.0,40979.0
2009-02-22,513581.0,40818.0
2009-02-23,511656.0,40690.0
2009-02-24,509769.0,40540.0
2009-02-25,507878.0,40390.0
2009-02-26,506086.0,40253.0
2009-02-27,504224.0,40128.0
2009-02-28,502350.0,39984.0
2009-03-01,535500.0,42586.0
2009-03-02,533693.0,42453.0
2009-03-03,531812.0,42322.0
2009-03-04,529977.0,42175.0
2009-03-05,528034.0,42011.0
2009-03-06,526096.0,41857.0
2009-03-07,524274.0,41737.0
2009-03-08,522353.0,41595.0
2009-03-09,520522.0,41439.0
2009-03-10,518647.0,41306.0
2009-03-11,516812.0,41157.0
2009-03-12,514964.0,41006.0
2009-03-13,513169.0,40860.0
2009-03-14,511328.0,40736.0
2009-03-15,544359.0,43274.0
2009-03-16,542530.0,43144.0
2009-03-17,540641.0,43017.0
2009-03-18,538706.0,42872.0
2009-03-19,536885.0,42715.0
2009-03-20,535077.0,42591.0
2009-03-21,533241.0,42420.0
2009-03-22,531432.0,42277.0
2009-03-23,529559.0,42114.0
2009-03-24,527700.0,41962.0
2009-03-25,525862.0,41820.0
2009-03-26,523980.0,41676.0
2009-03-27,522148.0,41536.0
2009-03-28,520222.0,41396.0
2009-03-29,518339.0,41246.0
2009-03-30,516507.0,41097.0
2009-03-31,514677.0,40951.0
2009-04-01,547865.0,43432.0
2009-04-02,545924.0,43293.0
2009-04-03,544005.0,43153.0
2009-04-04,542099.0,42995.0
2009-04-05,540189.0,42847.0
2009-04-06,538354.0,42690.0
2009-04-07,536478.0,42543.0
2009-04-08,534539.0,42407.0
2009-04-09,532591.0,42255.0
2009-04-10,530762.0,42109.0
2009-04-11,528855.0,41953.0
2009-04-12,526987.0,41817.0
2009-04-13,525151.0,41686.0
2009-04-14,523282.0,41551.0
2009-04-15,556446.0,44207.0
2009-04-16,554643.0,44078.0
2009-04-17,552792.0,43925.0
2009-04-18,550952.0,43756.0
2009-04-19,549007.0,43598.0
2009-04-20,547130.0,43447.0
2009-04-21,545317.0,43292.0
2009-04-22,543407.0,43139.0
2009-04-23,541555.0,43004.0
2009-04-24,539743.0,42846.0
2009-04-25,537868.0,42706.0
2009-04-26,535985.0,42544.0
2009-04-27,534154.0,42411.0
2009-04-28,532290.0,42254.0
2009-04-29,530439.0,42104.0
2009-04-30,528532.0,41935.0
2009-05-01,561522.0,44477.0
2009-05-02,559645.0,44339.0
2009-05-03,557758.0,44190.0
2009-05-04,555889.0,44040.0
2009-05-05,554045.0,43910.0
2009-05-06,552169.0,43743.0
2009-05-07,550213.0,43580.0
2009-05-08,548394.0,43444.0
2009-05-09,546502.0,43306.0
2009-05-10,544587.0,43156.0
2009-05-11,542706.0,43015.0
2009-05-12,540681.0,42857.0
2009-05-13,538877.0,42718.0
2009-05-14,537017.0,42587.0
2009-05-15,569965.0,45204.0
2009-05-16,568122.0,45066.0
2009-05-17,566302.0,44930.0
2009-05-18,564422.0,44800.0
2009-05-19,562576.0,44660.0
2009-05-20,560720.0,44523.0
2009-05-21,558809.0,44374.0
2009-05-22,556922.0,44227.0
2009-05-23,555065.0,44096.0
2009-05-24,553216.0,43968.0
2009-05-25,551382.0,43813.0
2009-05-26,549547.0,43680.0
2009-05-27,547708.0,43540.0
2009-05-28,545933.0,43410.0
2009-05-29,544028.0,43257.0
2009-05-30,542111.0,43132.0
2009-05-31,540224.0,42983.0
2009-06-01,573061.0,45495.0
2009-06-02,571186.0,45356.0
2009-06-03,569233.0,45219.0
2009-06-04,567299.0,45091.0
2009-06-05,565456.0,44931.0
2009-06-06,563618.0,44779.0
2009-06-07,561723.0,44644.0
2009-06-08,559888.0,44513.0
2009-06-09,558043.0,44370.0
2009-06-10,556158.0,44241.0
2009-06-11,554269.0,44101.0
2009-06-12,552361.0,43965.0
2009-06-13,550499.0,43799.0
2009-06-14,548609.0,43647.0
2009-06-15,581804.0,46059.0
2009-06-16,579940.0,45917.0
2009-06-17,578101.0,45762.0
2009-06-18,576211.0,45628.0
2009-06-19,574299.0,45500.0
2009-06-20,572508.0,45355.0
2009-06-21,570672.0,45226.0
2009-06-22,568827.0,45073.0
2009-06-23,566998.0,44918.0
2009-06-24,565108.0,44768.0
2009-06-25,563200.0,44616.0
2009-06-26,561387.0,44484.0
2009-06-27,559564.0,44336.0
2009-06-28,557677.0,44196.0
2009-06-29,555775.0,44051.0
2009-06-30,553856.0,43907.0
2009-07-01,586990.0,46427.0
2009-07-02,585047.0,46275.0
2009-07-03,583184.0,46116.0
2009-07-04,581315.0,45985.0
2009-07-05,579448.0,45860.0
2009-07-06,577589.0,45738.0
2009-07-07,575726.0,45584.0
2009-07-08,573849.0,45433.0
2009-07-09,571950.0,45294.0
2009-07-10,570126.0,45124.0
2009-07-11,568198.0,44983.0
2009-07-12,566371.0,44844.0
2009-07-13,564461.0,44696.0
2009-07-14,562605.0,44536.0
2009-07-15,595667.0,47007.0
2009-07-16,593832.0,46872.0
2009-07-17,591989.0,46737.0
2009-07-18,590099.0,46579.0
2009-07-19,588263.0,46426.0
2009-07-20,586406.0,46289.0
2009-07-21,584469.0,46155.0
2009-07-22,582680.0,46019.0
2009-07-23,580818.0,45865.0
2009-07-24,578957.0,45709.0
2009-07-25,577130.0,45576.0
2009-07-26,575318.0,45443.0
2009-07-27,573545.0,45303.0
2009-07-28,571668.0,45162.0
2009-07-29,569795.0,45020.0
2009-07-30,567831.0,44875.0
2009-07-31,565981.0,44697.0
2009-08-01,599425.0,47169.0
2009-08-02,597636.0,47026.0
2009-08-03,595735.0,46886.0
2009-08-04,593883.0,46738.0
2009-08-05,591983.0,46565.0
2009-08-06,590086.0,46418.0
2009-08-07,588223.0,46274.0
2009-08-08,586364.0,46116.0
2009-08-09,584457.0,45953.0
2009-08-10,582595.0,45814.0
2009-08-11,580695.0,45655.0
2009-08-12,578817.0,45518.0
2009-08-13,576927.0,45360.0
2009-08-14,574963.0,45205.0
2009-08-15,607929.0,47753.0
2009-08-16,606069.0,47605.0
2009-08-17,604162.0,47446.0
2009-08-18,602238.0,47306.0
2009-08-19,600399.0,47136.0
2009-08-20,598538.0,46986.0
2009-08-21,596670.0,46851.0
2009-08-22,594793.0,46703.0
2009-08-23,592886.0,46566.0
2009-08-24,591048.0,46426.0
2009-08-25,589199.0,46297.0
2009-08-26,587298.0,46144.0
2009-08-27,585378.0,45995.0
2009-08-28,583532.0,45859.0
2009-08-29,581650.0,45703.0
2009-08-30,579855.0,45567.0
2009-08-31,577951.0,45430.0
2009-09-01,611505.0,47969.0
2009-09-02,609707.0,47818.0
2009-09-03,607865.0,47682.0
2009-09-04,605979.0,47525.0
2009-09-05,604112.0,47397.0
2009-09-06,602300.0,47254.0
2009-09-07,600465.0,47123.0
2009-09-08,598571.0,46968.0
2009-09-09,596645.0,46831.0
2009-09-10,594785.0,46704.0
2009-09-11,592851.0,46562.0
2009-09-12,590986.0,46412.0
2009-09-13,589136.0,46273.0
2009-09-14,587273.0,46135.0
2009-09-15,620180.0,48732.0
2009-09-16,618324.0,48586.0
2009-09-17,616416.0,48445.0
2009-09-18,614558.0,48315.0
2009-09-19,612713.0,48171.0
2009-09-20,610801.0,48038.0
2009-09-21,608922.0,47887.0
2009-09-22,607070.0,47753.0
2009-09-23,605090.0,47597.0
2009-09-24,603216.0,47439.0
2009-09-25,601359.0,47312.0
2009-09-26,599529.0,47170.0
2009-09-27,597678.0,47037.0
2009-09-28,595772.0,46916.0
2009-09-29,593895.0,46769.0
2009-09-30,592070.0,46631.0
2009-10-01,625004.0,49139.0
2009-10-02,623103.0,48976.0
2009-10-03,621160.0,48843.0
2009-10-04,619416.0,48722.0
2009-10-05,617402.0,48595.0
2009-10-06,615494.0,48441.0
2009-10-07,613628.0,48292.0
2009-10-08,611700.0,48140.0
2009-10-09,609769.0,47996.0
2009-10-10,607906.0,47835.0
2009-10-11,606033.0,47701.0
2009-10-12,604132.0,47571.0
2009-10-13,602278.0,47433.0
2009-10-14,600376.0,47293.0
2009-10-15,633376.0,49808.0
2009-10-16,631495.0,49663.0
2009-10-17,629667.0,49538.0
2009-10-18,627820.0,49408.0
2009-10-19,625908.0,49260.0
2009-10-20,624072.0,49121.0
2009-10-21,622141.0,48978.0
2009-10-22,620296.0,48846.0
2009-10-23,618393.0,48689.0
2009-10-24,616586.0,48518.0
2009-10-25,614747.0,48366.0
2009-10-26,612979.0,48212.0
2009-10-27,611066.0,48058.0
2009-10-28,609164.0,47910.0
2009-10-29,607262.0,47759.0
2009-10-30,605378.0,47604.0
2009-10-31,603525.0,47467.0
2009-11-01,636800.0,50062.0
2009-11-02,634931.0,49914.0
2009-11-03,633031.0,49783.0
2009-11-04,631126.0,49643.0
2009-11-05,629260.0,49494.0
2009-11-06,627414.0,49344.0
2009-11-07,625582.0,49191.0
2009-11-08,623710.0,49053.0
2009-11-09,621829.0,48920.0
2009-11-10,619994.0,48796.0
2009-11-11,618050.0,48667.0
2009-11-12,616197.0,48534.0
2009-11-13,614346.0,48379.0
2009-11-14,612545.0,48246.0
2009-11-15,645288.0,50840.0
2009-11-16,643456.0,50705.0
2009-11-17,641512.0,50556.0
2009-11-18,639642.0,50406.0
2009-11-19,637796.0,50259.0
2009-11-20,635938.0,50118.0
2009-11-21,634084.0,49989.0
2009-11-22,632264.0,49851.0
2009-11-23,630422.0,49713.0
2009-11-24,628525.0,49590.0
2009-11-25,626691.0,49456.0
2009-11-26,624827.0,49334.0
2009-11-27,622917.0,49197.0
2009-11-28,621071.0,49062.0
2009-11-29,619174.0,48891.0
2009-11-30,617380.0,48737.0
2009-12-01,650403.0,51259.0
2009-12-02,648468.0,51113.0
2009-12-03,646548.0,50980.0
2009-12-04,644690.0,50839.0
2009-12-05,642866.0,50700.0
2009-12-06,640978.0,50570.0
2009-12-07,639115.0,50432.0
2009-12-08,637293.0,50279.0
2009-12-09,635345.0,50148.0
2009-12-10,633485.0,50014.0
2009-12-11,631594.0,49878.0
2009-12-12,629731.0,49729.0
2009-12-13,627888.0,49594.0
2009-12-14,626114.0,49426.0
2009-12-15,659306.0,52021.0
2009-12-16,657472.0,51893.0
2009-12-17,655605.0,51742.0
2009-12-18,653694.0,51590.0
2009-12-19,651940.0,51433.0
2009-12-20,650019.0,51276.0
2009-12-21,648086.0,51129.0
2009-12-22,646235.0,50997.0
2009-12-23,644315.0,50846.0
2009-12-24,642365.0,50718.0
2009-12-25,640443.0,50562.0
2009-12-26,638551.0,50414.0
2009-12-27,636688.0,50272.0
2009-12-28,634797.0,50136.0
2009-12-29,632927.0,49988.0
2009-12-30,631012.0,49843.0
2009-12-31,629142.0,49671.0
2010-01-01,662356.0,52088.0
2010-01-02,660526.0,51944.0
2010-01-03,658688.0,51789.0
2010-01-04,656799.0,51645.0
2010-01-05,654853.0,51502.0
2010-01-06,652919.0,51362.0
2010-01-07,651096.0,51224.0
2010-01-08,649165.0,51073.0
2010-01-09,647367.0,50920.0
2010-01-10,645538.0,50752.0
2010-01-11,643671.0,50605.0
2010-01-12,641836.0,50451.0
2010-01-13,639918.0,50286.0
2010-01-14,638075.0,50141.0
2010-01-15,671326.0,52690.0
2010-01-16,669446.0,52555.0
2010-01-17,667586.0,52391.0
2010-01-18,665648.0,52240.0
2010-01-19,663711.0,52104.0
2010-01-20,661887.0,51972.0
2010-01-21,660073.0,51839.0
2010-01-22,658231.0,51680.0
2010-01-23,656292.0,51548.0
2010-01-24,654486.0,51396.0
2010-01-25,652581.0,51240.0
2010-01-26,650754.0,51101.0
2010-01-27,648973.0,50961.0
2010-01-28,647103.0,50809.0
2010-01-29,645221.0,50679.0
2010-01-30,643281.0,50534.0
2010-01-31,641413.0,50401.0
2010-02-01,674284.0,52971.0
2010-02-02,672404.0,52849.0
2010-02-03,670515.0,52691.0
2010-02-04,668661.0,52527.0
2010-02-05,666727.0,52382.0
2010-02-06,664833.0,52220.0
2010-02-07,662935.0,52075.0
2010-02-08,661034.0,51929.0
2010-02-09,659218.0,51792.0
2010-02-10,657361.0,51640.0
2010-02-11,655474.0,51494.0
2010-02-12,653619.0,51351.0
2010-02-13,651829.0,51195.0
2010-02-14,649987.0,51048.0
2010-02-15,683253.0,53633.0
2010-02-16,681346.0,53487.0
2010-02-17,679519.0,53349.0
2010-02-18,677627.0,53227.0
2010-02-19,675764.0,53073.0
2010-02-20,673856.0,52939.0
2010-02-21,672016.0,52811.0
2010-02-22,670158.0,52650.0
2010-02-23,668258.0,52502.0
2010-02-24,666366.0,52362.0
2010-02-25,664475.0,52218.0
2010-02-26,662614.0,52068.0
2010-02-27,660749.0,51942.0
2010-02-28,658888.0,51790.0
2010-03-01,692180.0,54319.0
2010-03-02,690248.0,54171.0
2010-03-03,688362.0,54046.0
2010-03-04,686585.0,53874.0
2010-03-05,684693.0,53744.0
2010-03-06,682712.0,53599.0
2010-03-07,680782.0,53455.0
2010-03-08,678876.0,53303.0
2010-03-09,677042.0,53166.0
2010-03-10,675141.0,53040.0
2010-03-11,673234.0,52875.0
2010-03-12,671413.0,52719.0
2010-03-13,669565.0,52606.0
2010-03-14,667748.0,52451.0
2010-03-15,700877.0,54973.0
2010-03-16,698976.0,54821.0
2010-03-17,697142.0,54668.0
2010-03-18,695282.0,54538.0
2010-03-19,693465.0,54392.0
2010-03-20,691652.0,54261.0
2010-03-21,689855.0,54108.0
2010-03-22,687989.0,53963.0
2010-03-23,686046.0,53813.0
2010-03-24,684116.0,53669.0
2010-03-25,682252.0,53539.0
2010-03-26,680375.0,53408.0
2010-03-27,678474.0,53255.0
2010-03-28,676577.0,53108.0
2010-03-29,674740.0,52950.0
2010-03-30,672915.0,52800.0
2010-03-31,671037.0,52649.0
2010-04-01,704320.0,55159.0
2010-04-02,702421.0,55009.0
2010-04-03,700573.0,54874.0
2010-04-04,698715.0,54727.0
2010-04-05,696881.0,54566.0
2010-04-06,695057.0,54425.0
2010-04-07,693156.0,54282.0
2010-04-08,691239.0,54149.0
2010-04-09,689360.0,54015.0
2010-04-10,687516.0,53872.0
2010-04-11,685677.0,53722.0
2010-04-12,683767.0,53567.0
2010-04-13,681904.0,53415.0
2010-04-14,680057.0,53267.0
2010-04-15,713149.0,55774.0
2010-04-16,711338.0,55634.0
2010-04-17,709411.0,55491.0
2010-04-18,707512.0,55357.0
2010-04-19,705668.0,55227.0
2010-04-20,703748.0,55079.0
2010-04-21,701862.0,54933.0
2010-04-22,699978.0,54786.0
2010-04-23,698126.0,54646.0
2010-04-24,696210.0,54505.0
2010-04-25,694301.0,54364.0
2010-04-26,692499.0,54211.0
2010-04-27,690621.0,54086.0
2010-04-28,688769.0,53948.0
2010-04-29,686978.0,53808.0
2010-04-30,685100.0,53661.0
2010-05-01,718374.0,56182.0
2010-05-02,716490.0,56044.0
2010-05-03,714572.0,55908.0
2010-05-04,712677.0,55773.0
2010-05-05,710816.0,55639.0
2010-05-06,708909.0,55504.0
2010-05-07,707059.0,55357.0
2010-05-08,705176.0,55207.0
2010-05-09,703264.0,55059.0
2010-05-10,701460.0,54924.0
2010-05-11,699635.0,54769.0
2010-05-12,697792.0,54619.0
2010-05-13,695939.0,54477.0
2010-05-14,694063.0,54356.0
2010-05-15,726947.0,56963.0
2010-05-16,725125.0,56808.0
2010-05-17,723308.0,56682.0
2010-05-18,721451.0,56530.0
2010-05-19,719654.0,56396.0
2010-05-20,717853.0,56252.0
2010-05-21,715956.0,56102.0
2010-05-22,714101.0,55945.0
2010-05-23,712269.0,55791.0
2010-05-24,710406.0,55647.0
2010-05-25,708516.0,55509.0
2010-05-26,706666.0,55351.0
2010-05-27,704833.0,55219.0
2010-05-28,702976.0,55071.0
2010-05-29,701098.0,54877.0
2010-05-30,699242.0,54722.0
2010-05-31,697447.0,54570.0
2010-06-01,730601.0,57072.0
2010-06-02,728851.0,56916.0
2010-06-03,726972.0,56784.0
2010-06-04,725168.0,56645.0
2010-06-05,723310.0,56497.0
2010-06-06,721453.0,56346.0
2010-06-07,719587.0,56203.0
2010-06-08,717743.0,56058.0
2010-06-09,715919.0,55916.0
2010-06-10,714059.0,55791.0
2010-06-11,712191.0,55647.0
2010-06-12,710363.0,55523.0
2010-06-13,708523.0,55386.0
2010-06-14,706696.0,55216.0
2010-06-15,740049.0,57743.0
2010-06-16,738167.0,57581.0
2010-06-17,736382.0,57420.0
2010-06-18,734497.0,57276.0
2010-06-19,732633.0,57133.0
2010-06-20,730851.0,56966.0
2010-06-21,728935.0,56834.0
2010-06-22,727032.0,56678.0
2010-06-23,725134.0,56551.0
2010-06-24,723294.0,56421.0
2010-06-25,721326.0,56279.0
2010-06-26,719522.0,56150.0
2010-06-27,717694.0,56037.0
2010-06-28,715794.0,55904.0
2010-06-29,713935.0,55778.0
2010-06-30,712139.0,55653.0
2010-07-01,745177.0,58178.0
2010-07-02,743352.0,58043.0
2010-07-03,741540.0,57895.0
